item,price,receipt_id
DISTILLED WATER,0.6,85
PANDAN GINGER TEA,2.5,85
Shoe White,4.29,86
MR C. TAPE REF WH624R,31.99,86
KIT KAT 2F (PM) 17G,1.33,86
FC GRIP BPO.5 BLK PK,4.2,86
FC GRIP BPO.5 BLU PK,4.2,86
3M GlueStick 7em 4's,10.59,86
PU F/C B/L A4 450's,16.99,86
PLUS stapler set O10E,8.89,86
FC EXM. ERS 48 187016,3.9,86
SUPER S M AKT SPM [BK],9.9,86
SUCCESS SPM ADD,37.0,86
SUCCESS SPM SCI [BK],35.7,86
H'MAN GLASS PAPER,5.6,87
BATTERY AAA 4 PCS,3.9,88
"3/4"" ALUMINIUM ROD",6.8,90
1° TOWEL ROD,12.0,91
"344"" TOWEL ROD",98.0,91
ROD,20.0,91
"3/4""TOWEL ROD",22.0,91
25MMX10WALLPLUG,3.5,91
SANDFLEX SAW BLADE 18T,4.5,91
SCREW,7.0,91
"3/4"" V BRACKET",7.5,91
1° SSTEEL ROD,15.8,91
"3/4"" ALUMINIUM ROD",0.8,91
PP - 14x20 0.04mm,14.6,93
PP - 16x26 0.04mm,14.6,93
24 x 28 (75HT) Red,6.0,93
26 x 33 (8SHT) Red,8.0,93
1 OPP Tapes,0.8,93
Stretch Film (100mmx120m),4.5,94
PP - 16x26 0.04mm,15.0,94
PP - 14x20 0.04mm,15.0,94
Red,0.75,95
Red,8.0,95
Red,6.0,95
Price Label (PLAIN),3.0,95
CLOTH PEG E-140,5.9,96
BOOSTER CABLE XH-500A,28.9,97
MOTH BALLS,2.1,97
DIY GOLD TWIST DRILL 3MM,2.5,97
HSS TWIST DRILL 6*160MM,3.3,97
BAGIS COAT-HANGER CH,9.8,98
TEODORES CH,90.0,98
"CLOTELS70 ""STANLEY""",141.51,101
V-Power,30.0,103
ET TISSUE 1505,5.9,104
TOPVALU FLOOR C,12.25,106
PB SHT/P 11H A4 10'S,3.5,109
R RING,0.55,109
450°S,13.69,110
450°S,13.69,110
"14"" MINI ROLLER REFILL",2.65,111
"24""X18"" ROLLERPAINT HANDLE",3.18,111
33.5LRT BLACK OXIDE PAINT,30.74,111
Almond ak,22.5,114
IKEA Retai,36.0,114
TKEA Drink,1.0,114
fark Chocolate 70%,13.8,114
PAS IR HALUS 1 LOAD (SMALL),140.0,115
Smoked Duck Spaghetti,12.5,116
Hot Green Tea,3.6,116
Coffee(H),4.9,116
Rendang Chicken Rice,9.9,116
BATU CEMENT (A) 600PCS,150.0,117
PASIR HALUS,80.0,117
YTL CEMENT 50KG (NEW PRICE),16.0,117
KAPUR,300.0,117
SALUNG TANGAN GETAH,2.0,117
NYLON #18,16.0,117
GERMANY SUDU PLASTER,6.9,117
SUDU PLASTER KAYU (NORMAL),19.9,117
"M'MAN RULE TIMBANG 16""",19.9,117
KERETA TOLAK H/D (OREN),100.0,117
"PAKU KAYU 1"" (KECIL)",1.2,117
Maghgout Lamb w 1S,22.5,118
Garden Salad (S),5.9,118
TEA POT BIG,12.9,118
BEG GUNI,7.0,119
BEG GUNI,7.0,122
LADDER 12” X 12”,424.0,124
KZ SIGNAL CONDENSOR (KOZI) 12V,58.3,125
UBE (SEMI) MOTOR OIL,30.0,125
OIL FILTER LC135,13.0,125
BULB SIGNAL 12V8 RXZ 5,3.0,125
NUMBER PLASTIC,1.0,125
K10'1X8,40.28,126
1LT BIG TREE HIGH GLOSS PAINT,53.0,126
"7"" ROLLER REFILL",6.89,126
12MM 4/8B PLYWOOD,790.8,127
SR,63.6,127
COTTON GLOVE (DOZEN),10.6,128
FACE MASK,23.32,128
CS 200A CUTTING WHEEL,19.08,128
PASIR KASAR (BAG),84.0,129
CORRUGATED ROOFING SHEET,18.55,130
NAIL (PER/PACK),5.0,130
5LT RIG TRFF HIGH GLOSS PAINT,90.1,131
BOTTLE,4.24,131
HOES SET,23.32,132
"4"" ROLLER SET",6.89,133
7LT EMULSION PAINT,40.28,133
PLASTIC TRAP (L),4.77,133
GLOVE,1200.0,134
GLOVE,2.0,135
COTTON GLOVE (DOZEN),21.2,136
HOES PIN,7.95,137
HOES HANDLE,1.06,137
CEMENT (50KG),48.02,138
NAIL (PER/PACK) - RMS,5.3,139
110MM X 5.8M UNDERGROUND PIPE,90.1,140
"1 1/2"" SANCORA PAINT BRUSH",795.0,141
6/8 BATU (BAG),31.8,142
4.5KG RENDEROC PLUG,50.88,142
ss,6.36,143
PASIR HALUS (GAG),18.02,143
CEMENT (50KG),18.02,143
GUNI BAG,30.0,144
1796,12.72,145
1816,34.34,145
CLR P.S A4/A3,7.42,146
CLR P.S A4/A3,7.42,147
MAKANAN,2.3,148
MAKANAN,1.4,148
MAKANAN,1.6,148
MILK THISTLE,72.35,149
TRILON-E CRM,7.0,149
"HAGER TIMER, 24HRS POWER RESERVE",82.68,150
CRE ASTAR LAMINATING FILM A4 100STS,42.16,151
CABLE LUG,18.12,152
CRIMPING TOOL,79.5,152
ALMIDAH,5.2,153
PLASTIC BAG,0.2,153
TEN Q,9.0,153
UMGE S/NT N/GRN,3.0,153
S/NT N/YLW,3.0,153
UHGE S/NT N/YLW,2.5,153
MOE S/NT,2.5,153
2,4.4,154
Bunga Kekwa,1.7,154
Take Away,0.6,154
Cham (B),2.2,155
Bunga Kekwa,2.2,155
Take Away,0.2,155
Cham (B),2.2,157
SR,4.4,157
SR,0.6,157
Kopi O (B),2.1,158
Take Away,0.2,158
Teh (B),4.4,159
Milo (B),2.8,160
Take Away,0.2,160
McChicken,9.5,161
Coke,0.0,161
Fries,0.0,161
McChicken,5.0,161
9Nuggets,10.9,161
Sweet and Sour Sauce,0.0,161
Barbecue Sauce,0.0,161
MILO DI,7.45,162
N' LEMAK,17.83,162
SPRG NDL,9.34,162
HALF BL EGG,4.53,162
CHAM,5.57,162
FRUIT PLUS - APPLE,12.51,163
300PCS LOT100 CANDY - ASSORTED,26.82,163
"1 1/2"" SAFETY PIN",2.0,164
SATIN BIAS TAPE 12MMX3Y,7.0,164
PLASTIC TRAY-GLOSS R,5.9,165
KEVCHAIN SCARF STA,5.9,165
KNIT SCAR,3.9,165
CORR. PEN ZLI-W,7.85,166
RING FILE,6.99,166
105W PLCE TUBE,48.0,167
McChicken,11.1,168
Coke,0.0,168
Fries,0.0,168
6Nuggets,7.5,168
Barbecue Sauce,0.0,168
Sauce,1.9,168
Chicken Katsu Bento,12.9,169
Omu Curry Fried Rice Set,6.9,169
Katsu Don (Fish) Set,9.9,169
IBUPROFEN FILM TAR,12.0,170
NOFLUX TABLET,20.95,170
"10Ki0""s",12.0,170
TEA,3.0,171
TEA,3.0,171
BUFFET DINNER (ADULT),49.9,171
Double Rg. Cup,20.0,172
Colour Rice,1.5,172
Mineral Water,2.5,173
Chocolate Waffle~Half Moon,17.9,173
LABOQUST DRINKING WATER,0.0,174
NEGBUN PLASTER,3.2,174
RAIN BEBOLA(S)SHA BU,14.9,175
Hazelnut Coco -L,750.0,176
Pearl,1.1,176
Original Slice,2.0,177
DoubleChoc Slice,1.0,177
TIGER BEER CAN,106.5,178
PLASTIC PLATE,1.0,179
CHINA POT,7.9,179
PLANT,16.0,179
PLANT,7.0,179
Bak Kut Teh Soup,34.0,180
White Rice,4.0,180
Toffu,1.0,180
Chinese Tea/ Water,3.0,180
CUSHION PLAIN,11.9,182
KUIH KETAYAP,2.7,183
ONDEH ONDEH,2.95,183
YELLOW LAKSA,11.6,183
YELLOW LAKSA,11.6,183
YELLOW LAKSA,11.6,183
AIR SEJUK,0.65,183
CENDOL,5.3,183
CHEE CHEONG FUN (SOS),7.2,183
KAYA PUFF,1.4,184
Cheese Le,3.5,184
Cheese Ta,3.4,184
D/R BUTTE,4.2,184
ChocTop,4.0,185
Oyster,3.0,186
Pudding Soybean,2.0,186
Saba shioyaki wazen,26.0,187
Unagi don,28.0,187
Spicy ASARI Pasta,19.0,187
Ebi Mentai Pasta,22.0,187
Jasmine Green Tea,10.0,187
DOOR GUARD ECO08,4.5,189
MULTI FAN BLADE 16’ FB1688,6.3,189
KEY HOLDER,90.0,189
2!,30.3,190
"9""NYC",30.3,190
FLANIL ANALGESIC CR 60G,20.5,191
PB D/S Tape,1.9,192
PASIR HALUS (D),65.0,193
BESI Y 12 (CQ),25.44,194
BESI Y 10 (CQ),17.0,195
PASIR KASAR (D),63.6,196
100140,101.76,197
100135,33.92,197
PYE 921 PLASTER,18.0,198
KAPUR AIR (A1),3.0,198
SPAN HANDLE,2.0,198
SIMEN,174.9,199
BESI R 5.5 (CQ),8.0,200
CRISPO MINYAK SAPI,20.0,204
BERAS BIRI-BIRI 1OKG,252.0,205
BESAR [NOIA/CINA GUNI,8.5,205
CILT 1KG,19.5,205
KART DAGING 1KG,17.2,205
BOH 3KG KCK,67.9,205
EDV Meal,11.9,207
"6"" -Meatbal) Sub",0.0,207
Fountain Drink,0.0,207
Cockies,0.0,207
100 PLUS CAN 325ML,1.49,208
TENDERLOIN,43.37,209
TENDERLOIN,49.42,209
TENDERLOIN,43.9,209
TENDERLOIN,49.66,209
AYAMAS CHICKEN FRANKFURTER 340G,4.3,209
BUTTERCUP LUXURY SPREAD S00G,9.9,209
BUTTERCUP LUXURY SPREAD 500G,9.9,209
QY 2KG,63.9,209
CRAB NUGGET SO0G MUSHROOM,68.2,209
PRISTIN MOPL FISH OIL,143.7,210
ALPHA LIPID LIFE LINE,165.0,210
IN BASIN,35.0,211
PP BOWL CIN,70.0,211
FRUIT (FP),2.99,212
NANGKA 1 PINGGAN,2.0,212
KIMBALL TOMATO PUREE 430G,3.8,212
KIMBALL TOMATO PUREE 430G,3.8,212
URO MUSHROOM 425G,2.8,212
YOUNG CORN 425G (MS),2.9,212
KNIFE COOKING OIL,25.8,213
LKK HOI SIN SAUCE,7.49,213
SEVEN FRENCH FRIES,13.5,213
IQF SQUID TUBE,10.9,213
SQUID TUBE 1KG+-,10.9,213
IQF SQUID TUBE 1KG+-,10.9,213
SQUID TUBE,10.9,213
IQF SQUID TUBE 1KG+-,10.9,213
SQUID TUBE 1KG+-,10.9,213
SQUID TUBE 1KG+-,10.9,213
IQF SQUID TUBE 1KG+-,10.9,213
SINK TAP +8,47.8,214
SPONGE KOREA-25,8.9,214
VANCE LIGHTER VT02,3.0,214
2kgs. Wood Lacquer Thinner,19.0,215
1.5kg. Ufixx Putty Filler,10.0,215
"100# x 8"" x 45m Sand Paper Roll",5.0,215
Uni P&S Env,2.1,216
5,1.9,216
PYEDRAIN CLOG FREE CLDRO2 - 1000ML,15.0,219
DRAWER,6.0,220
AXON GARDEN,18.0,220
TAP,0.0,220
TAPE,0.5,220
Plastic spoons 8pcs,17.7,222
Plastic forks 8pcs,17.7,222
NORMAL KEY,4.0,223
NORMAL KEY LONG,5.0,223
BROOM 737P W/4FT ESS,6.5,224
HOSE PUMP C88351#,1.8,224
CANON CART PG-47BK,60.0,225
MIGHTY MARK 11L,19.8,226
POWER PWD DETERGENT SKG,9.9,226
XL,26.98,226
UDANG XL,125.69,226
WIN 2x CENDOL,9.02,226
IKAN BILIS C TIMBANG,74.8,226
AJINOMOTO,210.0,226
EMAS OIL 17KG+-,89.9,226
ARC TEPUNG URI 10xiK6,28.0,226
Se TARTAR,35.5,227
SAYUR,1.0,227
CAYUR,1.0,227
KOBIS MERAH,1.6,227
CANON E400 FINE PG-47BK BLACK,29.0,229
200SHEET COMPACT SERVIETTES (NTE),3.3,230
"1.5"" RUBBER BAND",3.6,230
PP 3X5 04,2.5,230
18MMX90Y OPP TAPE,1.6,230
911 TAPE DISPENSER,8.6,230
PSI-890 PENSONIC DRY IRON WITH SPRAY,49.9,230
AP-17 APRON PLAIN CLOTH,10.9,230
TALI UKURAN,1.0,230
CC-100 100PC CITE CANDLE,22.9,230
F1502 SCISSOR O8C (CH) (TLC),6.0,230
2KG HC KITCHEN SCALE,19.9,230
SR,4.1,231
ROYAL GOLD LUXURIOUS KITCHEN TOWEL,13.5,232
POLY CHOPPING BOARD,480.0,233
PLASTIC BOWL,280.0,233
PLASTIC CONTAINER W COVER MS-SQ-1,900.0,233
BENXON 22 02-50PCS,10.0,233
STAEDTLER LUNA COLOUR PENCIL,490.0,233
UNICORN-Z0CM HALE WHITE RULEF SR,0.2,234
CBE-S217 CBE 7 (20MM SR,6.2,234
MS,15.0,237
IB-ROM,28.9,237
AOR5058,5.0,237
QC2018,0.0,237
DESIGN 1,31.8,238
FOAMBOARD 91X46CM,190.8,238
DESIGN 2,63.66,238
ROLLUP BUNTING,356.16,238
FLYERS,73.14,238
BANNER 8X4FEET,68.0,239
DESIGN BANNER,80.0,239
BUSINESS SPOT UV,159.0,239
DIE-CUT PFIO,119.0,239
DESIGH KER,31.0,239
TSHIRT PRINTING,56.0,239
DESIGN BANNER,31.8,240
BUSINESS SPOT Uv,159.0,240
DIE-CUT TRANSPARENT PP,12.4,240
DESIGN STICKER,31.6,240
T SHIRT PRINTING,11.13,240
BANNER 6 X 4,35.36,240
PB SHT/P IIH Ad 50'S,16.9,241
PB 2) R/FILE Ad 40MM,15.98,241
PB 2D R/FILE A4 40MM,7.99,242
Stat-Buy 2eRM 13,13.0,242
PB 1H SHRP PB8172-GY,,242
PLASTIC RULER 20CM,,242
PB SHT/P 11H A4 50'S,,242
Kek Span Klasik,13.0,245
cham,2.2,247
SR,17.0,247
Jake Away,0.2,247
